,timestamp,cpu_usage,memory_usage,disk_io_read,disk_io_write
0,2025-01-28T21:49:40.986440,0.0,32.5,13919461376,63103930368
1,2025-01-28T21:49:43.133063,0.2,32.6,13919461376,63103930368
2,2025-01-28T21:49:45.135857,0.0,32.6,13919461376,63103930368
3,2025-01-28T21:49:47.138554,0.1,32.6,13919461376,63103987712
4,2025-01-28T21:49:49.141297,0.0,32.6,13919461376,63104167936
5,2025-01-28T21:49:51.143581,0.2,32.6,13919461376,63104167936
6,2025-01-28T21:49:53.145933,0.1,32.6,13919461376,63104167936
7,2025-01-28T21:49:55.147955,0.2,32.6,13920206848,63104184320
8,2025-01-28T21:49:57.149363,0.5,32.5,13920251904,63104184320
9,2025-01-28T21:49:59.151342,0.0,32.5,13920251904,63104184320
10,2025-01-28T21:50:01.152927,0.1,32.5,13920251904,63104200704
11,2025-01-28T21:50:03.154414,0.0,32.5,13920251904,63104225280
12,2025-01-28T21:50:05.156529,0.1,32.5,13920260096,63104233472
13,2025-01-28T21:50:07.157809,0.0,32.5,13920260096,63104233472
14,2025-01-28T21:50:09.160333,0.0,32.5,13920260096,63104258048
15,2025-01-28T21:50:11.161513,0.1,32.5,13920260096,63104258048
16,2025-01-28T21:50:13.269498,0.0,32.5,13920280576,63104258048
17,2025-01-28T21:50:15.273727,0.0,32.5,13920280576,63104258048
18,2025-01-28T21:50:17.276799,0.0,32.5,13920280576,63104258048
19,2025-01-28T21:50:19.279579,0.1,32.5,13920280576,63104311296
20,2025-01-28T21:50:21.281613,0.2,32.5,13920280576,63104311296
21,2025-01-28T21:50:23.283733,0.0,32.5,13920280576,63104311296
22,2025-01-28T21:50:25.285474,0.1,32.5,13920280576,63104311296
23,2025-01-28T21:50:27.287292,0.0,32.5,13920280576,63104331776
24,2025-01-28T21:50:29.288955,0.0,32.5,13920280576,63104331776
25,2025-01-28T21:50:31.290748,0.0,32.5,13920280576,63104331776
26,2025-01-28T21:50:33.291979,0.0,32.5,13920280576,63104331776
27,2025-01-28T21:50:35.293319,0.0,32.5,13920280576,63104503808
28,2025-01-28T21:50:37.294773,0.1,32.5,13920280576,63104503808
29,2025-01-28T21:50:39.296664,0.0,32.5,13920280576,63104503808
